1,1,10
1,2,9
1,3,10
1,6,7
1,7,6
1,9,9
1,11,10
1,12,10
1,14,9
1,17,8
1,18,8
1,19,7
2,2,8
2,3,9
2,5,5
2,6,6
2,7,6
2,10,9
2,15,8
2,17,7
2,18,7
2,19,8
3,1,6
3,2,7
3,4,6
3,6,6
4,8,5
4,10,6
4,11,7
4,12,8
4,13,8
4,15,9
4,16,4
4,17,4
4,19,5
5,4,7
5,5,2
5,8,9
5,10,4
5,14,6
5,15,10
5,18,10
5,19,9
6,7,4
6,8,7
6,9,9
6,14,10
6,18,6
6,19,9
6,1,8
6,4,7
6,2,6
7,2,9
7,3,4
8,1,5
8,2,7
8,3,5
8,4,9
8,5,7
8,8,6
8,9,9
8,15,7
9,2,6
9,3,8
9,6,4
9,10,5
9,11,6
9,16,7
9,17,8
9,18,9
9,19,5
9,1,8
9,8,6
9,9,8
9,14,6
9,15,8
9,4,4
9,5,9
9,7,3
9,12,8
10,2,4
10,3,9
10,5,4
10,6,7
10,9,5
10,10,6
10,1,8
10,11,9
10,18,8
10,19,7
10,15,8
11,2,7
11,4,8
11,6,8
11,8,9
11,10,9
11,11,8
11,12,7
11,14,6
11,16,7
11,18,8
11,19,9
12,1,10
12,3,10
12,5,10
12,7,9
12,9,9
12,11,9
12,13,9
12,15,10
13,16,8
13,18,7
13,19,7
13,2,8
13,4,6
13,6,8
14,8,8
14,10,8
14,12,7
14,14,7
14,16,8
14,18,6
14,19,7
14,1,8
14,3,6
14,5,4
15,7,3
15,8,4
15,9,5
15,10,3
15,2,4
15,3,5
15,4,3
16,1,4
16,2,5
17,3,3
18,4,4
18,5,3
18,6,4
18,7,3
18,8,4
18,9,5
18,10,6
18,11,5
18,12,3
19,13,4
19,14,6
19,15,7
19,16,5
19,17,6
19,18,7
19,19,6
19,1,5
19,2,7
19,3,6
20,4,5
20,5,6
20,6,7
21,7,6
22,8,5
22,12,6
22,13,7
22,14,6
22,15,5
22,16,6
22,17,7
22,18,6
22,19,5
22,1,6
22,3,7
22,5,6
22,7,5
23,8,6
23,9,4
23,1,5
23,11,4
23,14,5
24,15,4
24,16,6
24,17,5
24,19,6
24,2,7
24,5,6
25,7,6
25,8,5
25,10,7
25,11,8
25,12,9
25,13,8
25,14,9
26,16,10
26,17,9
26,18,9
26,19,8
26,1,0
26,2,2
27,3,2
27,4,3
27,5,1
27,6,3